concept_id,name,datatype_id,
150671,Abrasion and/or Friction Burn of Toe without Infection,4,
150672,Abrasion and/or Friction Burn of Toe with Infection,4,
150673,Abrasion and/or Friction Burn of Thigh without Infection,4,
150674,Abrasion and/or Friction Burn of Thigh with Infection,4,
150675,Abrasion and/or Friction Burn of Testis without Infection,4,
150676,Abrasion and/or Friction Burn of Testis with Infection,4,
150678,Abrasion and/or Friction Burn of Shoulder without Infection,4,
150679,Abrasion and/or Friction Burn of Shoulder with Infection,4,
150680,Abrasion and/or Friction Burn of Scrotum without Infection,4,
150681,Abrasion and/or Friction Burn of Scrotum with Infection,4,
150682,Abrasion and/or Friction Burn of Scapular Region without Infection,4,
150683,Abrasion and/or Friction Burn of Scapular Region with Infection,4,
150684,Abrasion and/or Friction Burn of Scalp without Infection,4,
150685,Abrasion and/or Friction Burn of Scalp with Infection,4,
150686,Abrasion and/or Friction Burn of Perineum without Infection,4,
150687,Abrasion and/or Friction Burn of Perineum with Infection,4,
150688,Abrasion and/or Friction Burn of Penis without Infection,4,
150689,Abrasion and/or Friction Burn of Penis with Infection,4,
150690,Abrasion and/or Friction Burn of Nose without Infection,4,
150691,Abrasion and/or Friction Burn of Nose with Infection,4,
150692,Abrasion and/or Friction Burn of Neck without Infection,4,
150693,Abrasion and/or Friction Burn of Neck with Infection,4,
150694,Abrasion and/or Friction Burn of Lip without Infection,4,
150695,Abrasion and/or Friction Burn of Lip with Infection,4,
150696,Abrasion and/or Friction Burn of Leg without Infection,4,
150697,Abrasion and/or Friction Burn of Leg with Infection,4,
150698,Abrasion and/or Friction Burn of Interscapular Region without Infection,4,
150699,Abrasion and/or Friction Burn of Interscapular Region with Infection,4,
150700,Abrasion and/or Friction Burn of Hip without Infection,4,
150701,Abrasion and/or Friction Burn of Hip with Infection,4,
150703,Abrasion and/or Friction Burn of Hand without Infection,4,
150704,Abrasion and/or Friction Burn of Gum without Infection,4,
150705,Abrasion and/or Friction Burn of Gum with Infection,4,
150706,Abrasion and/or Friction Burn of Groin without Infection,4,
150707,Abrasion and/or Friction Burn of Groin with Infection,4,
150708,Abrasion and/or Friction Burn of Forearm without Infection,4,
150709,Abrasion and/or Friction Burn of Foot without Infection,4,
150710,Abrasion and/or Friction Burn of Flank without Infection,4,
150711,Abrasion and/or Friction Burn of Flank with Infection,4,
150712,Abrasion and/or Friction Burn of Finger without Infection,4,
150713,Abrasion or Friction Burn of Face without Infection,4,
150714,Abrasion and/or Friction Burn of Face with Infection,4,
150715,Abrasion and/or Friction Burn of Elbow without Infection,4,
150716,Abrasion and/or Friction Burn of Elbow with Infection,4,
150717,Abrasion and/or Friction Burn of Ear without Infection,4,
150718,Abrasion and/or Friction Burn of Ear with Infection,4,
150719,Abrasion and/or Friction Burn of Chest Wall without Infection,4,
150720,Abrasion and/or Friction Burn of Chest Wall with Infection,4,
150721,Abrasion and/or Friction Burn of Cheek without Infection,4,
150722,Abrasion and/or Friction Burn of Cheek with Infection,4,
150723,Abrasion and/or Friction Burn of Buttock without Infection,4,
150724,Abrasion and/or Friction Burn of Buttock with Infection,4,
150725,Abrasion and/or Friction Burn of Breast without Infection,4,
150726,Abrasion and/or Friction Burn of Breast with Infection,4,
150727,Abrasion and/or Friction Burn of Back without Infection,4,
150728,Abrasion and/or Friction Burn of Back with Infection,4,
150729,Abrasion and/or Friction Burn of Axilla without Infection,4,
150730,Abrasion and/or Friction Burn of Axilla with Infection,4,
150731,Abrasion and/or Friction Burn of Anus without Infection,4,
150732,Abrasion and/or Friction Burn of Anus with Infection,4,
150733,Abrasion and/or Friction Burn of Ankle without Infection,4,
150734,Abrasion and/or Friction Burn of Ankle with Infection,4,
150735,Abrasion and/or Friction Burn of Abdominal Wall without Infection,4,
150737,Abrasion,4,
150738,Abortive Plague,4,
150739,Abortive Cerebellar Ataxia,4,
150740,Abortion with Urinary Tract Infection,4,
150741,Abortion with Uraemia,4,
150742,Abortion with Soap Embolism,4,
150743,Abortion with Septicaemia,4,
150744,Abortion with Septic Shock,4,
150745,Abortion with Septic Embolism,4,
150746,Abortion with Sepsis,4,
150747,Abortion with Salpingo-Oophoritis,4,
150748,Abortion with Salpingitis,4,
150749,Abortion with Renal Tubular Necrosis,4,
150750,Abortion with Pyemic Embolism,4,
150751,Abortion with Pulmonary Embolism,4,
150752,Abortion with Postoperative Shock,4,
150753,Abortion with Perforation of Vagina,4,
150754,Abortion with Perforation of Uterus,4,
150755,Abortion with Perforation of Periurethral Tissue,4,
150756,Abortion with Perforation of Cervix,4,
150757,Abortion with Perforation of Broad Ligament,4,
150758,Abortion with Perforation of Bowel,4,
150759,Abortion with Perforation of Bladder,4,
150760,Abortion with Pelvic Peritonitis,4,
150761,Abortion with Parametritis,4,
150762,Abortion with Oliguria,4,
150763,Abortion with Laceration of Vagina,4,
150764,Abortion with Laceration of Uterus,4,
150765,Abortion with Laceration of Periurethral Tissue,4,
150766,Abortion with Laceration of Cervix,4,
150767,Abortion with Laceration of Broad Ligament,4,
150768,Abortion with Laceration of Bowel,4,
150769,Abortion with Laceration of Bladder,4,
150770,Abortion with Intravascular Haemolysis,4,
150771,Abortion with Fat Embolism,4,
150772,Abortion with Endometritis,4,
150773,Abortion with Electrolyte Imbalance,4,
150774,Abortion with Defibrination Syndrome,4,
150775,Abortion with Cerebral Anoxia,4,
150776,Abortion with Cardiac Arrest and/or Failure,4,
150777,Abortion with Blood-Clot Embolism,4,
150778,Abortion with Amniotic Fluid Embolism,4,
150779,Abortion with Air Embolism,4,
150780,Abortion with Afibrinogenaemia,4,
150781,Abortion with Acute Yellow Atrophy of Liver,4,
150782,Abortion with Acute Renal Failure,4,
150783,Abortion on Demand,4,
150784,Abortion Complicated by Renal Failure,4,
150785,Abortion Complicated by Metabolic Disorder,4,
150786,ABO Isoimmunization Affecting Pregnancy,4,
150787,ABO Incompatibility Reaction,4,
150789,Abnormality of Secretion of Glucagon,4,
150790,Abnormality of Secretion of Gastrin,4,
150792,Abnormality of Forces of Labor,4,
150793,Abnormality of Cortisol-Binding Globulin,4,
150794,Abnormalities of the Hair,4,
150795,Abnormal Yolk Sac,4,
150796,Abnormal Weight Loss,4,
150797,Abnormal Weight Gain in Pregnancy,4,
150798,Abnormal Weight Gain,4,
150799,Abnormal Voice,4,
150800,Abnormal Visual Evoked Potential,4,
150801,Problems with Sight,4,
150802,Abnormal vaginal bleeding,2,
150803,Abnormal urine,4,
150804,Abnormal Urinary Stream,4,
150805,Abnormal Umbilical Cord,4,
150806,Abnormal Sputum,4,
150807,Abnormal Sexual Function,4,
150808,ABNORMAL SENSATION,4,
150809,Abnormal Second Heart Sound (S2),4,
150810,Abnormal Retinal Correspondence,4,
150812,Abnormal Results of Cardiovascular Function Studies,4,
150813,Abnormal Results of Function Study of Central Nervous System,4,
150814,Other Nonspecific Abnormal Result of Function Study of Peripheral Nervous System and Special Senses,4,
150815,Abnormal Respiratory Rate,4,
150816,Abnormal Renal Function,4,
150817,Abnormal Reflex,4,
150818,Abnormal Rapid Eye Movement Sleep,4,
150819,Abnormal Radiographic Examination,4,
150820,Efferent Pupillary Defect,4,
150821,Abnormal Products of Conception,4,
150822,Abnormal Pregnancy,4,
150823,Abnormal Posture,4,
150824,Abnormal Position of Cardiac Valve,4,
150825,Abnormal Palmar Creases,4,
150826,Abnormal Optokinetic Response,4,
150827,Abnormal Number of Teeth,4,
150828,Abnormal Number of Leaflets,4,
150829,Abnormal Number of Cusps,4,
150831,Abnormal Liver Function,4,
150834,Abnormal Level of Blood Mineral,4,
150836,Abnormal Jaw Closure,4,
150837,Abnormal Involuntary Movement,4,
150838,Abnormal Intestinal Absorption,4,
150839,Abnormal Innervation Syndrome,4,
150840,Abnormal Histology Findings,4,
150841,Abnormal Hard Tissue Formation in Pulp,4,
150842,Abnormal Granulation Tissue,4,
150843,"Abnormal Maternal Glucose Tolerance, Previous Postpartum Condition",4,
150844,"Abnormal Maternal Glucose Tolerance, with Delivery, with Current Postpartum Complication",4,
150845,Abnormal Glucose Tolerance Test During Pregnancy - Baby Not Yet Delivered,4,
150846,Abnormal Glucose Tolerance Test During Pregnancy - Baby Delivered,4,
150847,Abnormal Glucose Tolerance Test,4,
150848,"Abnormal Glucose Tolerance of Mother, Complicating Pregnancy, Childbirth, or the Puerperium",4,
150849,Abnormal Gastric Motility,4,
150850,Abnormal Fourth Heart Sound (S4),4,
150851,Genitourinary X-Ray or Scan Abnormality,4,
150852,Abnormal Findings on Diagnostic Imaging of Skull and Head,4,
150853,Nonspecific Abnormal Findings on Radiological and Other Examination of Lung Field,4,
150854,Abnormal Findings on Diagnostic Imaging of Breast,4,
150855,Abnormal Findings on Antenatal Screening of Mother,4,
150859,Nonspecific Abnormal Findings on Radiological and Other Examination of Biliary Tract,4,
150861,Abnormal Fetus,4,
150862,Abnormal Fetal Presentation,4,
150863,Abnormal Fetal Heart Beat Noted Before Labor in Liveborn Infant,4,
150864,Abnormal Fetal Heart Beat First Noted During Labor or Delivery in Liveborn Infant,4,
150865,Abnormal Fetal Duplication,4,
150866,Abnormal Female Sexual Function,4,
150867,Abnormal Faeces,4,
150869,Abnormal Electrocardiogram,4,
150870,Abnormal Dermatoglyphic Pattern,4,
150871,Abnormal Dark Adaptation Curve,4,
150872,Abnormal Communication between Pericardial Sac and Pleura,4,
150873,Abnormal Circadian Rhythm,4,
150874,Abnormal Cerebral Signs in the Newborn,4,
150875,Abnormal Respiratory Function,4,
150876,Abnormal Breath Sounds,4,
150877,Abnormal Bowel Sounds,4,
150878,Abnormal Bone Formation,4,
150879,Abnormal Blue Sclerae,4,
150880,Abnormal Behavior,4,
150881,Abnormal Auditory Perception,4,
150883,Abnormal Amniotic Fluid,4,
150884,Abnormal Amnion,4,
150885,Abnormal Acoustic Reflex,4,
150886,Abnormal Acid-Base Balance Affecting Management of Mother,4,
150889,Ablepharon,4,
150890,Abetalipoproteinaemia,4,
150891,Aberrant Thyroid Gland,4,
150892,Aberrant Premature Complexes,4,
150893,Abductor Spastic Dysphonia,4,
150894,Abducens Nerve Weakness,4,
150895,Abducens Nerve Palsy,4,
150896,Abducens Nerve Disorder,4,
150897,Abdominopelvic Abscess,4,
150898,Abdominal Gas Pain,4,
150899,Abdominal Wall Fistula,4,
150900,Abdominal Visceral Abscess,4,
150902,Abdominal rigidity,4,
150903,Abdominal Pulsatile Mass,4,
150904,Abdominal Pregnancy,4,
150905,Abdominal Polyradiculopathy,4,
150908,Abdominal Migraine,4,
150909,ABDOMINAL MASS,4,
150910,Guarding of the Abdomen-Involuntary,4,
150911,Abdominal Hyperaesthesia,4,
150912,Abdominal Heart,4,
150913,Abdominal Fibromatosis,4,
150914,"Abdominal Distension, Gaseous",4,
150915,Abdominal distension,2,
150916,Abdominal Discomfort,4,
150917,Abdominal Colic,4,
150918,Abdominal Bruit,4,
150919,Abdominal Bloating,4,
150920,Abdominal Aortic Aneurysm without Rupture,4,
150921,Abdominal Aortic Aneurysm,4,
150922,Abdominal Actinomycosis,4,
150923,Abdominal Abscess,4,
150924,Aase Syndrome,4,
150925,Aarskog Syndrome,4,
150926,AA Amyloidosis,4,
150927,A Gamma Delta Beta 0 Thalassemia,4,
150928,A Gamma Beta+ HPFH and Beta 0 Thalassemia in CIS,4,
150929,Supervision of High-Risk Pregnancy with History of Trophoblastic Disease,4,
150930,Supervision of High-Risk Pregnancy with History of Infertility,4,
150931,Supervision of High-Risk Pregnancy with Grand Multiparity,4,
150932,A. Schmidt's Syndrome,4,
150933,9q Partial Trisomy Syndrome,4,
150934,9q Partial Monosomy Syndrome,4,
150935,9p Partial Trisomy Syndrome,4,
150936,9p Partial Monosomy Syndrome,4,
150937,8q Partial Trisomy Syndrome,4,
150938,8q Partial Monosomy Syndrome,4,
150939,8p Partial Trisomy Syndrome,4,
150940,8p Partial Monosomy Syndrome,4,
150941,7q Partial Trisomy Syndrome,4,
150942,7q Partial Monosomy Syndrome,4,
150943,7p Partial Trisomy Syndrome,4,
150944,7p Partial Monosomy Syndrome,4,
150945,6q Partial Trisomy Syndrome,4,
150946,6p Partial Trisomy Syndrome,4,
150947,5p Partial Trisomy Syndrome,4,
150948,5p Partial Monosomy Syndrome,4,
150949,5-Oxoprolinase Deficiency,4,
150950,"5,10-Methylenetetrahydrofolate Reductase Deficiency",4,
150951,4-Quinolones Adverse Reaction,4,
150952,4q Partial Trisomy Syndrome,4,
150953,4q Partial Monosomy Syndrome,4,
150954,4p Partial Trisomy Syndrome,4,
150955,4p Partial Monosomy Syndrome,4,
150956,4-Hydroxyphenylpyruvate Dioxygenase Deficiency,4,
150957,"Hermaphrodite, True 46-XX",4,
150958,3q Partial Trisomy Syndrome,4,
150959,3p Partial Trisomy Syndrome,4,
150960,3-Oxo-5 Alpha-Steroid Delta 4-Dehydrogenase Deficiency,4,
150961,3-Methylglutaconic Aciduria Type 2,4,
150962,3 Beta-Hydroxysteroid Dehydrogenase Deficiency,4,
150963,2q Partial Trisomy Syndrome,4,
150964,2p Partial Trisomy Syndrome,4,
150965,22q Partial Trisomy Syndrome,4,
150966,22q Partial Monosomy Syndrome,4,
150967,21q Partial Trisomy Syndrome,4,
150968,21q Partial Monosomy Syndrome,4,
150969,21q Partial Distal Trisomy Syndrome,4,
150970,20q Partial Trisomy Syndrome,4,
150971,20p Partial Trisomy Syndrome,4,
150972,"Poisoning, 2, 4-D",4,
150973,1q Partial Trisomy Syndrome,4,
150974,1q Partial Monosomy Syndrome,4,
150975,1p Partial Monosomy Syndrome,4,
150976,19q Partial Trisomy Syndrome,4,
150977,18q Partial Trisomy Syndrome,4,
150978,18q Partial Monosomy Syndrome,4,
150979,18p Partial Trisomy Syndrome,4,
150980,18p Partial Monosomy Syndrome,4,
150981,17q Partial Trisomy Syndrome,4,
150982,17p Partial Trisomy Syndrome,4,
150983,17 Alpha-Hydroxyprogesterone Aldolase Deficiency,4,
150984,16q Partial Trisomy Syndrome,4,
150985,16q Partial Monosomy Syndrome,4,
150986,16p Partial Trisomy Syndrome,4,
150987,15q Partial Trisomy Syndrome,4,
150988,15q Partial Monosomy Syndrome,4,
150989,14q Partial Trisomy Syndrome,4,
150990,14q Partial Proximal Trisomy Syndrome,4,
150991,14q Partial Distal Trisomy Syndrome,4,
150992,13q Partial Trisomy Syndrome,4,
150993,13q Partial Monosomy Syndrome,4,
150994,13p Partial Trisomy Syndrome,4,
150995,12q Partial Trisomy Syndrome,4,
150996,12p Partial Trisomy Syndrome,4,
150997,12p Partial Monosomy Syndrome,4,
150998,11q Partial Trisomy Syndrome,4,
150999,11q Partial Monosomy Syndrome,4,
151000,11p Partial Trisomy Syndrome,4,
151018,Pharmaceutical Excipients Causing Adverse Effects in Therapeutic Use,4,
151032,Other and Unspecified Atelectasis of Newborn,4,
151036,Neurogenic Bowel,4,
151056,Contact with or Exposure to Other Communicable Diseases,4,
151059,Carbonic Acid Anhydrase Inhibitors Causing Adverse Effect in Therapeutic Use,4,
151061,"Antidotes and Chelating Agents, Causing Adverse Effect in Therapeutic Use",4,
151062,Anticoagulant Antagonists and Other Coagulants Causing Adverse Effect in Therapeutic Use,4,
151080,Organ Donation,4,
151081,Tissue Donation,4,
151087,"Outcome of delivery, twins, both stillborn",4,
151088,"Outcome of delivery, twins, one liveborn and one stillborn",4,
151089,"Twin Birth, Mate Liveborn",4,
151099,Surveillance of intrauterine contraceptive device,4,
151106,Postsurgical Percutaneous Transluminal Coronary Angioplasty Status,4,
151108,Care Involving Speech Therapy,4,
151123,Single Liveborn,4,
151124,"Outcome of delivery, single stillborn",4,
151134,Screening for Skin Condition,4,
151141,"Skin Test for Tuberculosis, Tine Test",4,
151185,Screening for Malignant Neoplasm of Cervix,4,
151203,Antenatal Screening for Fetal Growth Retardation Using Ultrasonics,4,
151217,Screening for Chemical Poisoning and Contamination,4,
151224,Status Post Routine Circumcision,4,
151231,Refusal of Treatment for Reasons of Religion or Conscience,4,
151236,Radiotherapy Follow-Up Examination,4,
151239,Need for Rabies Vaccination,4,
151252,Status Post Coronary Artery Bypass Graft,4,
151259,"Pregnancy Examination or Test, Negative Result",4,
151277,Personal History of Other Mental Disorder,4,
151282,Personal History of Unspecified Mental Disorder,4,
151284,Personal History of Malignant Neoplasm of Unspecified Site in Gastrointestinal Tract,4,
151285,Personal History of Malignant Neoplasm of Breast,4,
151286,Personal History of Malignant Neoplasm,4,
151289,"Personal History of Irradiation, Presenting Hazards to Health",4,
151290,"Personal History of Injury, Presenting Hazards to Health",4,
151292,Personal History of Allergy to Unspecified Medicinal Agent,4,
